player,label,encounters,source,map,cheater_labels,hurt_events,group,split,match_id,player_match
Player_9,1,2,with_cheater_present,de_vertigo,4,206,with_cheater_present/245,test,with_cheater_present/245,with_cheater_present/245/Player_9
Player_1,1,19,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_1
Player_10,0,1,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_10
Player_2,1,5,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_2
Player_3,1,28,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_3
Player_4,1,9,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_4
Player_5,1,7,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_5
Player_6,1,5,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_6
Player_7,0,1,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_7
Player_8,0,3,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_8
Player_9,0,4,with_cheater_present,de_nuke,6,140,with_cheater_present/246,validation,with_cheater_present/246,with_cheater_present/246/Player_9
Player_1,0,9,with_cheater_present,de_vertigo,6,239,with_cheater_present/247,train,with_cheater_present/247,with_cheater_present/247/Player_1
Player_10,1,11,with_cheater_present,de_vertigo,6,239,with_cheater_present/247,train,with_cheater_present/247,with_cheater_present/247/Player_10
Player_2,1,16,with_cheater_present,de_vertigo,6,239,with_cheater_present/247,train,with_cheater_present/247,with_cheater_present/247/Player_2
Player_3,1,19,with_cheater_present,de_vertigo,6,239,with_cheater_present/247,train,with_cheater_present/247,with_cheater_present/247/Player_3
Player_4,1,27,with_cheater_present,de_vertigo,6,239,with_cheater_present/247,train,with_cheater_present/247,with_cheater_present/247/Player_4
Player_5,1,8,with_cheater_present,de_vertigo,6,239,with_cheater_present/247,train,with_cheater_present/247,with_cheater_present/247/Player_5
Player_7,1,5,with_cheater_present,de_vertigo,6,239,with_cheater_present/247,train,with_cheater_present/247,with_cheater_present/247/Player_7
Player_8,0,1,with_cheater_present,de_vertigo,6,239,with_cheater_present/247,train,with_cheater_present/247,with_cheater_present/247/Player_8
Player_1,1,27,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_1
Player_10,0,6,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_10
Player_2,1,13,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_2
Player_3,0,19,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_3
Player_4,1,13,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_4
Player_5,0,14,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_5
Player_6,0,13,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_6
Player_7,0,4,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_7
Player_8,0,13,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_8
Player_9,0,8,with_cheater_present,de_inferno,3,334,with_cheater_present/248,test,with_cheater_present/248,with_cheater_present/248/Player_9
Player_1,1,20,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_1
Player_10,1,8,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_10
Player_2,1,38,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_2
Player_3,1,19,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_3
Player_4,1,38,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_4
Player_5,1,20,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_5
Player_6,1,72,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_6
Player_7,1,15,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_7
Player_8,1,13,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_8
Player_9,1,17,with_cheater_present,de_mirage,10,470,with_cheater_present/249,train,with_cheater_present/249,with_cheater_present/249/Player_9
Player_1,0,18,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_1
Player_10,1,31,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_10
Player_2,0,39,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_2
Player_3,0,40,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_3
Player_4,0,20,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_4
Player_5,0,20,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_5
Player_6,1,34,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_6
Player_7,0,38,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_7
Player_8,0,34,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_8
Player_9,0,28,with_cheater_present,de_anubis,2,688,with_cheater_present/25,train,with_cheater_present/25,with_cheater_present/25/Player_9
Player_1,1,56,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_1
Player_10,1,7,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_10
Player_2,1,34,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_2
Player_4,0,1,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_4
Player_5,0,1,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_5
Player_6,1,20,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_6
Player_7,1,37,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_7
Player_8,1,9,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_8
Player_9,1,9,with_cheater_present,de_mirage,7,323,with_cheater_present/250,test,with_cheater_present/250,with_cheater_present/250/Player_9
Player_1,1,4,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_1
Player_2,1,7,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_2
Player_3,0,1,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_3
Player_4,0,6,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_4
Player_5,0,1,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_5
Player_6,1,28,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_6
Player_7,1,16,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_7
Player_8,1,16,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_8
Player_9,1,8,with_cheater_present,de_dust2,6,135,with_cheater_present/251,train,with_cheater_present/251,with_cheater_present/251/Player_9
Player_1,1,27,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_1
Player_10,0,11,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_10
Player_2,0,18,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_2
Player_3,0,26,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_3
Player_4,0,26,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_4
Player_5,0,10,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_5
Player_6,0,24,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_6
Player_7,0,12,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_7
Player_8,0,10,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_8
Player_9,0,21,with_cheater_present,de_mirage,1,477,with_cheater_present/252,validation,with_cheater_present/252,with_cheater_present/252/Player_9
Player_1,0,2,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_1
Player_10,0,6,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_10
Player_2,1,19,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_2
Player_3,1,17,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_3
Player_5,1,6,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_5
Player_6,0,1,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_6
Player_7,0,3,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_7
Player_8,0,1,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_8
Player_9,0,5,with_cheater_present,de_ancient,3,159,with_cheater_present/253,train,with_cheater_present/253,with_cheater_present/253/Player_9
Player_1,1,27,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_1
Player_10,0,7,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_10
Player_2,0,20,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_2
Player_3,1,22,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_3
Player_4,0,12,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_4
Player_5,0,28,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_5
Player_6,1,30,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_6
Player_7,0,20,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_7
Player_8,0,21,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_8
Player_9,0,10,with_cheater_present,de_mirage,3,461,with_cheater_present/254,calibration,with_cheater_present/254,with_cheater_present/254/Player_9
Player_1,0,18,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_1
Player_10,0,10,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_10
Player_2,0,34,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_2
Player_3,0,13,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_3
Player_4,0,22,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_4
Player_5,0,9,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_5
Player_6,0,13,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_6
Player_7,1,28,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_7
Player_8,0,11,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_8
Player_9,0,6,with_cheater_present,de_vertigo,1,404,with_cheater_present/255,test,with_cheater_present/255,with_cheater_present/255/Player_9
Player_1,0,31,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_1
Player_10,0,21,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_10
Player_2,0,29,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_2
Player_3,0,24,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_3
Player_4,0,31,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_4
Player_5,0,12,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_5
Player_6,0,11,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_6
Player_7,0,22,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_7
Player_8,0,21,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_8
Player_9,1,64,with_cheater_present,de_dust2,1,741,with_cheater_present/256,train,with_cheater_present/256,with_cheater_present/256/Player_9
Player_1,0,17,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_1
Player_10,0,12,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_10
Player_2,0,23,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_2
Player_3,1,31,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_3
Player_4,0,20,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_4
Player_5,0,28,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_5
Player_6,0,35,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_6
Player_7,1,44,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_7
Player_8,0,16,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_8
Player_9,0,15,with_cheater_present,de_dust2,2,569,with_cheater_present/257,test,with_cheater_present/257,with_cheater_present/257/Player_9
Player_1,1,59,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_1
Player_10,0,23,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_10
Player_2,1,33,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_2
Player_3,0,18,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_3
Player_4,0,23,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_4
Player_5,0,9,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_5
Player_6,1,27,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_6
Player_7,0,9,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_7
Player_8,1,40,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_8
Player_9,0,26,with_cheater_present,de_inferno,4,618,with_cheater_present/258,validation,with_cheater_present/258,with_cheater_present/258/Player_9
Player_1,1,24,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_1
Player_10,0,34,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_10
Player_2,0,20,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_2
Player_3,0,31,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_3
Player_4,0,18,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_4
Player_5,0,23,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_5
Player_6,0,10,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_6
Player_7,0,23,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_7
Player_8,0,16,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_8
Player_9,0,15,with_cheater_present,de_inferno,1,546,with_cheater_present/259,calibration,with_cheater_present/259,with_cheater_present/259/Player_9
Player_1,1,10,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_1
Player_10,1,39,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_10
Player_2,1,9,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_2
Player_3,1,11,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_3
Player_4,0,10,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_4
Player_5,0,5,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_5
Player_6,0,4,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_6
Player_7,1,9,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_7
Player_8,1,10,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_8
Player_9,1,25,with_cheater_present,de_dust2,7,191,with_cheater_present/26,train,with_cheater_present/26,with_cheater_present/26/Player_9
Player_1,0,45,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_1
Player_10,1,26,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_10
Player_2,0,14,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_2
Player_3,0,28,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_3
Player_4,0,23,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_4
Player_5,0,14,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_5
Player_6,0,17,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_6
Player_7,0,10,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_7
Player_8,0,15,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_8
Player_9,0,16,with_cheater_present,de_train,1,472,with_cheater_present/260,validation,with_cheater_present/260,with_cheater_present/260/Player_9
Player_1,1,26,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_1
Player_10,0,2,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_10
Player_2,0,1,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_2
Player_3,1,11,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_3
Player_4,0,1,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_4
Player_5,1,3,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_5
Player_6,1,19,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_6
Player_7,1,33,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_7
Player_8,1,17,with_cheater_present,de_dust2,6,139,with_cheater_present/261,calibration,with_cheater_present/261,with_cheater_present/261/Player_8
Player_1,1,42,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_1
Player_10,0,8,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_10
Player_2,0,19,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_2
Player_3,1,25,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_3
Player_4,0,12,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_4
Player_5,1,14,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_5
Player_6,1,20,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_6
Player_7,1,25,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_7
Player_8,0,9,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_8
Player_9,0,15,with_cheater_present,de_mirage,5,407,with_cheater_present/262,calibration,with_cheater_present/262,with_cheater_present/262/Player_9
Player_1,1,9,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_1
Player_10,1,27,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_10
Player_2,1,15,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_2
Player_3,0,8,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_3
Player_4,1,17,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_4
Player_5,0,13,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_5
Player_6,1,17,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_6
Player_7,0,2,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_7
Player_8,1,33,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_8
Player_9,0,14,with_cheater_present,de_dust2,6,277,with_cheater_present/263,train,with_cheater_present/263,with_cheater_present/263/Player_9
Player_1,0,12,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_1
Player_10,0,9,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_10
Player_2,1,36,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_2
Player_3,0,8,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_3
Player_4,1,52,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_4
Player_5,0,21,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_5
Player_6,1,61,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_6
Player_7,1,18,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_7
Player_8,0,16,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_8
Player_9,0,28,with_cheater_present,de_dust2,4,582,with_cheater_present/264,calibration,with_cheater_present/264,with_cheater_present/264/Player_9
Player_1,0,12,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_1
Player_10,1,16,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_10
Player_2,0,10,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_2
Player_3,0,8,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_3
Player_4,0,11,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_4
Player_5,0,1,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_5
Player_6,0,13,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_6
Player_7,1,21,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_7
Player_8,1,21,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_8
Player_9,1,4,with_cheater_present,de_mirage,4,220,with_cheater_present/265,train,with_cheater_present/265,with_cheater_present/265/Player_9
Player_1,1,13,with_cheater_present,de_dust2,7,82,with_cheater_present/266,train,with_cheater_present/266,with_cheater_present/266/Player_1
